Project URL,SHA Detected,Module Path,Fully-Qualified Test Name (packageName.ClassName.methodName),Category,Exception Type,Error Messages
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_end_with,NOD,java.lang.AssertionError, \\nExpected size:<1> but was:<6> in:\\n<[info.archinnov.achilles.internals.entities.EntityWithSASIIndices@6b98a075; info.archinnov.achilles.internals.entities.EntityWithSASIIndices@2e61d218; info.archinnov.achilles.internals.entities.EntityWithSASIIndices@3569fc08; info.archinnov.achilles.internals.entities.EntityWithSASIIndices@20b12f8a; info.archinnov.achilles.internals.entities.EntityWithSASIIndices@e84a8e1; info.archinnov.achilles.internals.entities.EntityWithSASIIndices@2e554a3b]>\\n
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_eq_non_tokenizer,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_like,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_like_non_tokenizer,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/doanduyhai/Achilles,e3099bdce342910951c4862c78751fd81ed4552e,integration-test-3_7,info.archinnov.achilles.it.TestEntityWithSASIIndices.should_search_using_prefix_non_tokenizer,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProvider,ID,java.lang.NullPointerException,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProviderClient,ID,java.lang.NullPointerException,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-e2e,com.example.app1.App1Test.customJsonProviderRoundtrip,ID,java.lang.NullPointerException,
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryPrintErrorMessagesTest.testLogbackStatusPrinterPrintStreamIsRestoredToSystemOut,OD-Vic,java.lang.AssertionError,* Multiple error messages. *
https://github.com/dropwizard/dropwizard,07dfaed697427e208d65049f80a5d1949833b7cd,dropwizard-logging,io.dropwizard.logging.DefaultLoggingFactoryTest.testConfigure,NOD;OD-Vic,java.lang.AssertionError," \\nExpecting:\\n  <[]>\\nto contain only:\\n  <[""DEBUG com.example.newApp: New application debug log"";\\n    ""INFO  com.example.newApp: New application info log""]>\\nbut could not find the following elements:\\n  <[""DEBUG com.example.newApp: New application debug log"";\\n    ""INFO  com.example.newApp: New application info log""]>\\n\\n"
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithTime,NOD;OD-Vic,java.lang.AssertionError,* Multiple error messages. *
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithTime,NDOD;OD-Vic,java.lang.AssertionError,* Multiple error messages. *
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.internal.schedule.JobRegistryTest.assertGetCurrentShardingTotalCountIfNull,OD-Vic,java.lang.AssertionError, \\nExpected: is <0>\\n     but: was <10>\\n
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-lifecycle,io.elasticjob.lite.lifecycle.api.JobAPIFactoryTest.assertCreateJobStatisticsAPI,NOD,io.elasticjob.lite.reg.exception.RegException, org.apache.zookeeper.KeeperException$OperationTimeoutException: KeeperErrorCode = OperationTimeout\\n
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-lifecycle,io.elasticjob.lite.lifecycle.api.JobAPIFactoryTest.assertCreateServerStatisticsAPI,NOD,io.elasticjob.lite.reg.exception.RegException, java.net.BindException: Address already in use\\n
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,io.elasticjob.lite.reg.zookeeper.ZookeeperRegistryCenterModifyTest.assertPersistEphemeralSequential,OD-Vic,java.lang.AssertionError, \\nExpected: is <2>\\n     but: was <4>\\n
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-spring,io.elasticjob.lite.spring.job.JobSpringNamespaceWithListenerAndJdkDynamicProxyTest.assertSpringJobBean,NOD,io.elasticjob.lite.reg.exception.RegException, java.net.BindException: Address already in use\\n
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-spring,io.elasticjob.lite.spring.job.JobSpringNamespaceWithoutListenerTest.assertSpringJobBean,NOD,io.elasticjob.lite.reg.exception.RegException, java.net.BindException: Address already in use\\n
https://github.com/espertechinc/esper,590fa9c9eb854f1420b9d337b802aca19f963cc0,examples/rfidassetzone,com.espertech.esper.example.rfidassetzone.TestLRMovingSimMain.testSim,NDOD;NOD,java.lang.RuntimeException, Invalid result for listener; expected split group\\n
https://github.com/espertechinc/esper,590fa9c9eb854f1420b9d337b802aca19f963cc0,runtime,com.espertech.esper.runtime.internal.schedulesvcimpl.TestSchedulingServiceImpl.testTrigger,OD,junit.framework.AssertionFailedError, expected:<1> but was:<6>\\n
https://github.com/fhoeben/hsac-fitnesse-fixtures,a64c18d9c4bac8271275c7b089d40be20f0604b5,.,nl.hsac.fitnesse.fixture.slim.FileFixtureTest.testDelete,OD-Brit,java.lang.AssertionError, Should not happen: message:<<Unable to find: /home/awshi2/fhoeben/hsac-fitnesse-fixtures/src/test/resources/temp-copy.txt>>\\n
https://github.com/fluent/fluent-logger-java,da14ec349bf0904da9865940b57b87563616ee04,.,org.fluentd.logger.TestFluentLogger.testReconnection,NDOD;UD;NOD,java.lang.AssertionError, \\n
https://github.com/fromage/redpipe,0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,redpipe-engine,net.redpipe.engine.swagger.SwaggerApiTest.checkSwagger,NOD,java.lang.OutOfMemoryError, unable to create new native thread\\n
https://github.com/fromage/redpipe,0aff891d6befdf0dcc2bdbfda22262cdf82ac66f,redpipe-templating-freemarker,net.redpipe.templating.freemarker.ApiTest.checkTemplateNegociationText,NOD,java.lang.OutOfMemoryError, unable to create new native thread\\n
https://github.com/gooddata/GoodData-CL,58728ec3e57ea9a4d689f38b0b385e8724af618c,connector,com.gooddata.csv.DataTypeGuessTest.testIsDate,OD,java.lang.NullPointerException,
https://github.com/hexagonframework/spring-data-ebean,dd11b97654982403b50dd1d5369cadad71fce410,.,org.springframework.data.ebean.repository.UserRepositoryIntegrationTest.deleteById,OD-Brit,java.util.NoSuchElementException, No value present\\n
https://github.com/javadelight/delight-nashorn-sandbox,da35edc0a75424bad8cbf60959fae253202154c4,.,delight.nashornsandbox.TestGetFunction.test,NDOD;OD-Brit;NOD,delight.nashornsandbox.exceptions.ScriptMemoryAbuseException, Script used more than the allowed [51200 B] of memory.\\n
https://github.com/javadelight/delight-nashorn-sandbox,da35edc0a75424bad8cbf60959fae253202154c4,.,delight.nashornsandbox.TestMemoryLimit.test_no_abuse,NDOD;NOD,junit.framework.AssertionFailedError, No exception should be thrown\\n
https://github.com/jfree/jfreechart,520a4be69ba932061ab9b89f328842caf152e1d9,.,org.jfree.data.time.DayTest.testParseDay,OD-Vic,java.lang.AssertionError, expected:<37256> but was:<37255>\\n
https://github.com/jmeter-maven-plugin/jmeter-maven-plugin,618363c461843ec2849cdc15d53ee85bdbaec3f2,.,com.lazerycode.jmeter.json.TestConfigTest.createConfigFromResourceFile,ID,java.lang.AssertionError," \\nExpected: is ""{\\n  \""resultFilesLocations\"" : [];\\n  \""resultsOutputIsCSVFormat\"" : false;\\n  \""someOtherElement\"": \""foo\""\\n}""\\n     but: was ""{\\n  \""resultFilesLocations\"" : [];\\n  \""resultsOutputIsCSVFormat\"" : false;\\n  \""generateReports\"": false\\n}""\\n"
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.inputPipe,OD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/jnr/jnr-posix,dbda72ce198a8dd766c30c591d63d726d2a28a7c,.,jnr.posix.SpawnTest.outputPipe,OD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/kagkarlsson/db-scheduler,4a8a28e60640dcd03e8d3bf212f483d35b0b6310,.,com.github.kagkarlsson.scheduler.compatibility.HsqlCompatibilityTest.test_compatibility,NDOD;OD-Vic;NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/kagkarlsson/db-scheduler,4a8a28e60640dcd03e8d3bf212f483d35b0b6310,.,com.github.kagkarlsson.scheduler.SchedulerTest.scheduler_should_execute_rescheduled_task_when_exactly_due,NOD;UD,java.lang.AssertionError, \\nExpected: is <1>\\n     but: was <0>\\n
https://github.com/kagkarlsson/db-scheduler,4a8a28e60640dcd03e8d3bf212f483d35b0b6310,.,com.github.kagkarlsson.scheduler.WaiterTest.should_wait_until_woken,NDOD;NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.basicProxyAuthentication,OD-Vic,HttpRequestException, java.io.IOException\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.deleteWithEscapedVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.deleteWithMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.deleteWithVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.getWithEscapedVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.getWithMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.getWithVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.headWithEscapedVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.headWithMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.headWithVaragsQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.postWithEscapedVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.postWithMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.postWithNumericQueryParams,OD-Vic,java.lang.AssertionError, expected:<2> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.postWithVaragsQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.putWithEscapedVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<us er> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.putWithMappedQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.putWithVarargsQueryParams,OD-Vic,java.lang.AssertionError, expected:<user> but was:<null>\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.singleSslSocketFactory,OD-Vic,java.lang.ClassCastException, sun.net.www.protocol.http.HttpURLConnection cannot be cast to javax.net.ssl.HttpsURLConnection\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.singleVerifier,OD-Vic,java.lang.ClassCastException, sun.net.www.protocol.http.HttpURLConnection cannot be cast to javax.net.ssl.HttpsURLConnection\\n
https://github.com/kevinsawicki/http-request,2d62a3e9da726942a93cf16b6e91c0187e6c0136,lib,com.github.kevinsawicki.http.HttpRequestTest.verifierAccepts,OD-Vic,java.lang.ClassCastException, sun.net.www.protocol.http.HttpURLConnection cannot be cast to javax.net.ssl.HttpsURLConnection\\n
https://github.com/knightliao/disconf,2ac5c8275ad8cdc101522ad01a8ba87e53b73b68,disconf-client,com.baidu.disconf.client.test.DisconfMgrTestCase.demo,NOD,java.net.SocketTimeoutException, Read timed out\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testBasicListenerWithUnexpectedMessage,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testConstructor,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListener,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testGenericsListenerDefaultConstructorThrows,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testOnMessageWithExpectedMessage,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testParametrizedConstructor,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListener,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithIncorrectOrder,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.event.AbstractAISMessageListenerTest.testSequenceListenerWithMixedOrder,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreate,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithIncorrectOrder,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/ktuukkan/marine-api,af0003847db9ba822f67d4f1dceb8de3fe63250a,.,net.sf.marineapi.ais.parser.AISMessageFactoryTest.testCreateWithTwo,OD-Vic,net.sf.marineapi.nmea.parser.UnsupportedSentenceException, Parser for type 'VDM' not found\\n
https://github.com/looly/hutool,91565d052d2771dd26547e79c619ee8c31497e8f,hutool-cron,cn.hutool.cron.test.CronTest.matchAllTest,NDOD;NOD,java.lang.AssertionError,
https://github.com/marcosbarbero/spring-cloud-zuul-ratelimit,ae9603f45af05c4a0f940d81b313f273f62f3464,spring-cloud-zuul-ratelimit-tests/bucket4j-infinispan,com.marcosbarbero.tests.it.Bucket4jInfinispanApplicationTestIT.testExceedingQuotaCapacityRequest,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testManySparseTimeSeries,NDOI,java.lang.AssertionError,* Multiple error messages. *
https://github.com/odrotbohm/sos,d4ed68a143b637c7e2d523edad1b105bf6c2d996,20-modulith,example.sos.modulith.orders.EmailNotificationTest.completingAnOrderUpdatesInventory,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/OpenHFT/Chronicle-Wire,27a9efc3ced000f46e0f46263614e08896058290,.,net.openhft.chronicle.wire.TextWireTest.testSingleQuote,OD-Brit,java.lang.ClassCastException,* Multiple error messages. *
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.issues.issue112.IssueTest.shouldNotFail,OD;UD,java.lang.AssertionError, \\nExpected: is <1>\\n     but: was <0>\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.asm.ASMServiceEnd2EndTest.shouldInvokeUsingConstructorArgs,UD,com.openpojo.reflection.exception.ReflectionException, Failed to create parameters to pass to constructor for class [com.openpojo.reflection.java.bytecode.asm.sample.AbstractClassWithConstructorArgs] using constructor [PojoMethodImpl [constructor=com.openpojo.reflection.java.bytecode.asm.sample.AbstractClassWithConstructorArgs args=[class java.lang.String; boolean; byte; char; double; float; int; long; short; class [I; class [Ljava.lang.String;; interface java.util.List] return=class com.openpojo.reflection.java.bytecode.asm.sample.AbstractClassWithConstructorArgs]]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.endToEndTest,UD,com.openpojo.reflection.exception.ReflectionException, Failed to create parameters to pass to constructor for class [com.openpojo.reflection.java.bytecode.sample.ACompleteAbstractClass] using constructor [PojoMethodImpl [constructor=com.openpojo.reflection.java.bytecode.sample.ACompleteAbstractClass args=[class java.lang.String; class java.lang.Integer; interface java.util.List] return=class com.openpojo.reflection.java.bytecode.sample.ACompleteAbstractClass]]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithAnAbstractMethodShouldReturnAnInstance,UD,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithConstructorShouldConstruct,UD,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnAbstractClassWithGenericConstructorShouldConstruct,UD,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenAnEmptyAbstractClassShouldReturnImplementationClass,UD,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.givenTheSameClassShouldReturnSameGeneratedClass,UD,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.reflection.java.bytecode.ByteCodeFactoryTest.onlyValidConstructorsOverwritten,UD,com.openpojo.reflection.java.bytecode.asm.ASMNotLoadedException, Incorrect version of ASM found; expected versions between [5.0 and less than 7.0] found [null]\\n
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,.,com.openpojo.validation.test.impl.SetterTesterTest.shouldSuccessfullyValidateEvenIfLoggingFails,OD;UD,java.lang.AssertionError, \\nExpected: is <1>\\n     but: was <0>\\n
https://github.com/OryxProject/oryx,72ae4bb3cc49d92b77e76d8a30fca8b6549b8865,framework/oryx-common,com.cloudera.oryx.common.io.IOUtilsTest.testDistinctFreePorts,NDOD;NOD,java.lang.AssertionError, expected:<10> but was:<9>\\n
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.testDatumRoutes,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_avro_route,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_json_route,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_multiple_routes,NOD,java.lang.AssertionError,* Multiple error messages. *
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,guava,com.pholser.junit.quickcheck.guava.generator.FunctionPropertyParameterTypesTest.arrayOfFunction,OD,java.lang.AssertionError, expected:<100> but was:<0>\\n
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,pippo-session-parent/pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testCreate,NOD,java.lang.IllegalStateException, Couldn't kill mongod process!\\n\\n----------------------------------------------------\\nSomething bad happend. We couldn't kill mongod process; and tried a lot.\\nIf you want this problem solved you can help us if you open a new issue.\\n\\nFollow this link:\\nhttps://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/issues\\n\\nThank you:)\\n----------------------------------------------------\\n\\n\\n
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,pippo-session-parent/pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testDelete,NOD,java.lang.IllegalStateException, Couldn't kill mongod process!\\n\\n----------------------------------------------------\\nSomething bad happend. We couldn't kill mongod process; and tried a lot.\\nIf you want this problem solved you can help us if you open a new issue.\\n\\nFollow this link:\\nhttps://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/issues\\n\\nThank you:)\\n----------------------------------------------------\\n\\n\\n
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,pippo-session-parent/pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testGet,NOD,java.lang.IllegalStateException, Couldn't kill mongod process!\\n\\n----------------------------------------------------\\nSomething bad happend. We couldn't kill mongod process; and tried a lot.\\nIf you want this problem solved you can help us if you open a new issue.\\n\\nFollow this link:\\nhttps://github.com/flapdoodle-oss/de.flapdoodle.embed.mongo/issues\\n\\nThank you:)\\n----------------------------------------------------\\n\\n\\n
